frAuthID,toAuthID,a2aCitID,frAuthName,toAuthName,selfCit,numCit,sameConfPerc,yFirst,yMean,yStdDev,yLast,yearSpanAvg
59,2195,592195,Aditi Majumder,Herman Towles,0,12,1,2006,2007.83333333333,1.46680440124618,2010,7.83333333333333
73,2500,732500,Aidan Slingsby,Jason Dykes,0,22,0.863636363636364,2010,2013.27272727273,1.9804236723686,2016,3.22727272727273
73,2716,732716,Aidan Slingsby,Jo Wood,0,17,0.882352941176471,2010,2013.23529411765,2.19457888228886,2016,3
116,859,1160859,Alex Endert,Chris North 0001,0,14,0.857142857142857,2012,2015.71428571429,2.05421036405238,2019,3.78571428571429
116,1514,1161514,Alex Endert,Eli T. Brown,0,21,0.666666666666667,2014,2016.90476190476,1.70014005025356,2021,3.28571428571429
116,2037,1162037,Alex Endert,Haesun Park,0,12,0.833333333333333,2015,2016.83333333333,1.33711584684304,2019,3
116,2390,1162390,Alex Endert,Jaegul Choo,0,13,0.846153846153846,2015,2017,1.4142135623731,2019,3
116,2548,1162548,Alex Endert,Jeffrey Heer,0,15,0.4,2015,2017.93333333333,2.37446735881865,2021,7.46666666666667
116,4687,1164687,Alex Endert,Remco Chang,0,18,0.777777777777778,2014,2016.38888888889,1.68519117047466,2021,4.33333333333333
131,2106,1312106,Alexander Lex,Hanspeter Pfister,0,12,0.416666666666667,2010,2017.58333333333,4.07784108061948,2021,4
131,3547,1313547,Alexander Lex,Marc Streit,0,12,0.833333333333333,2011,2014.66666666667,3.02514712890384,2020,2.41666666666667
131,4047,1314047,Alexander Lex,Miriah D. Meyer,0,12,0.666666666666667,2010,2018.16666666667,4.04145188432738,2021,4.33333333333333
153,2485,1532485,Alexandru C. Telea,Jarke J. van Wijk,0,14,0.714285714285714,1999,2005.64285714286,6.64028663488306,2018,5.64285714285714
164,2106,1642106,Ali K. Al-Awami,Hanspeter Pfister,0,18,0.666666666666667,2013,2015.38888888889,1.68519117047466,2018,2.66666666666667
164,2748,1642748,Ali K. Al-Awami,Johanna Beyer,0,17,0.588235294117647,2013,2015.41176470588,1.7698454568624,2018,2.94117647058824
164,3663,1643663,Ali K. Al-Awami,Markus Hadwiger,0,17,0.588235294117647,2013,2015.76470588235,1.85504082720253,2018,3.88235294117647
170,5643,1705643,Alireza Entezari,Torsten Möller,0,14,0.928571428571429,2004,2007.71428571429,4.41027770673792,2020,6.85714285714286
218,2524,2182524,Anastasia Bezerianos,Jean-Daniel Fekete,0,17,1,2008,2014.94117647059,3.52616272021184,2019,5.05882352941176
338,3470,3383470,Anna Vilanova,M. Eduard Gröller,0,20,0.65,2002,2009.75,4.24108973086672,2016,3.5
388,3388,3883388,Arie E. Kaufman,Lisa M. Sobierajski,0,13,1,1993,1997.23076923077,3.96135175064115,2006,4
388,4712,3884712,Arie E. Kaufman,Ricardo S. Avila,0,13,1,1993,1997.23076923077,3.96135175064115,2006,4
403,3470,4033470,Arnold Köchl,M. Eduard Gröller,0,13,0.230769230769231,2004,2010.53846153846,3.75533808099405,2013,6.92307692307692
405,2548,4052548,Arpit Narechania,Jeffrey Heer,0,12,0.666666666666667,2020,2020.33333333333,0.492365963917331,2021,8.58333333333333
421,2548,4212548,Arvind Satyanarayan,Jeffrey Heer,0,25,0.72,2015,2018.64,2.32522400354604,2021,5.68
433,545,4330545,Attila Gyulassy,Bernd Hamann,0,17,0.294117647058824,2007,2013.94117647059,4.61614812689235,2021,7.58823529411765
433,4394,4334394,Attila Gyulassy,Peer-Timo Bremer,0,29,0.482758620689655,2007,2015.31034482759,4.56777101217918,2021,5.68965517241379
433,5708,4335708,Attila Gyulassy,Valerio Pascucci,0,40,0.5,2007,2015.575,4.60149083979507,2021,6.125
433,5737,4335737,Attila Gyulassy,Vijay Natarajan,0,14,0.357142857142857,2007,2013.78571428571,4.96415724396973,2021,7.78571428571429
470,5151,4705151,Baining Guo,Shixia Liu,0,14,0.5,2014,2015.14285714286,1.02710518202619,2016,2.57142857142857
509,2548,5092548,Benjamin Bach,Jeffrey Heer,0,16,0.6875,2016,2019.3125,1.53704261489394,2021,7.6875
554,338,5540338,Bernhard Preim,Anna Vilanova,0,16,0.3125,2011,2014.4375,1.82460041287583,2018,4.5
554,3470,5543470,Bernhard Preim,M. Eduard Gröller,0,16,0.125,2011,2014.1875,1.72119144780585,2018,6.0625
554,4893,5544893,Bernhard Preim,Roy van Pelt,0,12,0.333333333333333,2011,2014.41666666667,2.06522432562458,2018,3.66666666666667
609,2548,6092548,Bongshin Lee,Jeffrey Heer,0,30,0.966666666666667,2008,2016.63333333333,3.2745974570544,2020,5.33333333333333
698,2830,6982830,Bum Chul Kwon,John T. Stasko,0,12,0.583333333333333,2011,2012.66666666667,1.96946385566932,2016,5.16666666666667
714,2500,7142500,Cagatay Turkay,Jason Dykes,0,13,0.769230769230769,2014,2015.92307692308,1.93483584409369,2020,4.38461538461539
716,5334,7165334,Caitlyn M. McColeman,Steven Franconeri,0,13,0.461538461538462,2020,2020.53846153846,0.518874521662771,2021,2
736,2548,7362548,Carlos Scheidegger,Jeffrey Heer,0,18,0.888888888888889,2013,2017.77777777778,2.28950432743847,2021,4.72222222222222
783,2070,7832070,Chaoli Wang 0001,Han-Wei Shen,0,21,0.666666666666667,2006,2015.47619047619,4.95599684845589,2021,8.57142857142857
783,3242,7833242,Chaoli Wang 0001,Kwan-Liu Ma,0,12,0.416666666666667,2006,2014,5.2742944379492,2019,11.3333333333333
800,2524,8002524,Charles Perin,Jean-Daniel Fekete,0,25,1,2013,2016.92,1.44106442141449,2019,5.44
800,4502,8004502,Charles Perin,Pierre Dragicevic,0,17,1,2015,2017.58823529412,1.1213175023946,2019,3.88235294117647
800,5125,8005125,Charles Perin,Sheelagh Carpendale,0,12,1,2014,2017.58333333333,1.62135371797393,2019,4.66666666666667
836,278,8360278,Chi-Wing Fu,Andrew J. Hanson,0,12,1,2007,2008.41666666667,0.90033663737852,2010,6.75
859,116,8590116,Chris North 0001,Alex Endert,0,18,1,2010,2016.11111111111,3.25194763160368,2020,4.16666666666667
859,2830,8592830,Chris North 0001,John T. Stasko,0,14,0.642857142857143,2010,2014,2.93519754282137,2020,6.35714285714286
859,3315,8593315,Chris North 0001,Leanna House,0,18,1,2012,2016.77777777778,2.88108548897308,2020,3.77777777777778
859,5017,8595017,Chris North 0001,Scotland Leman,0,17,1,2012,2016.58823529412,2.85172806227671,2020,3.88235294117647
907,1886,9071886,Christoph Garth,Gerik Scheuermann,0,14,0.785714285714286,2005,2009.5,4.09032629881397,2020,6.85714285714286
907,5708,9075708,Christoph Garth,Valerio Pascucci,0,12,0.666666666666667,2007,2015.33333333333,4.41759567130713,2020,6.5
907,5931,9075931,Christoph Garth,Xavier Tricoche,0,13,0.769230769230769,2005,2010.38461538462,3.9483849343426,2020,5.38461538461539
925,153,9250153,Christophe Hurter,Alexandru C. Telea,0,15,0.733333333333333,2011,2017.53333333333,2.03071650503203,2019,7.46666666666667
935,5125,9355125,Christopher Collins 0001,Sheelagh Carpendale,0,12,0.666666666666667,2007,2014,4.19956707725494,2021,4.08333333333333
998,2274,9982274,Cláudio T. Silva,Huy T. Vo,0,12,0.583333333333333,2007,2013.16666666667,4.01889476740996,2019,3.66666666666667
998,2945,9982945,Cláudio T. Silva,Juliana Freire,0,19,0.526315789473684,2007,2014.31578947368,3.65228439289025,2020,3.57894736842105
998,4223,9984223,Cláudio T. Silva,Nivan Ferreira,0,12,0.5,2014,2015.75,1.54478595163331,2020,2.33333333333333
1085,2485,10852485,Daniel A. Keim,Jarke J. van Wijk,0,12,0.583333333333333,2005,2012.33333333333,5.91351815501542,2020,7.58333333333333
1085,3777,10853777,Daniel A. Keim,Matthew O. Ward,0,16,0.3125,1993,2007.25,9.82174458366062,2020,11
1085,3934,10853934,Daniel A. Keim,Michael Sedlmair,0,12,0.416666666666667,2016,2017.25,1.05528970602217,2019,3.25
1085,5609,10855609,Daniel A. Keim,Tobias Schreck,0,13,0.846153846153846,2007,2015.84615384615,3.23641143465397,2019,3.92307692307692
1135,5502,11355502,Daniel Weiskopf,Thomas Ertl,0,16,0.75,2002,2009.8125,4.9019553921539,2016,4.4375
1198,505,11980505,David Gotz,Ben Shneiderman,0,18,0.666666666666667,2010,2015.55555555556,3.34703068092974,2021,9
1201,5708,12015708,David Günther,Valerio Pascucci,0,12,0.5,2011,2013.25,1.35680105059994,2014,4.91666666666667
1255,5502,12555502,David S. Ebert,Thomas Ertl,0,12,1,2004,2009.75,7.05980942312957,2020,4.58333333333333
1303,2177,13032177,Denis Gracanin,Helwig Hauser,0,12,0.583333333333333,2008,2011.75,3.51942660619079,2019,4.41666666666667
1339,1842,13391842,Di Weng,Gennady L. Andrienko,0,14,0.5,2016,2019.14285714286,1.56190922897601,2021,7.71428571428571
1339,2250,13392250,Di Weng,Huamin Qu,0,19,0.421052631578947,2016,2019.26315789474,1.82093093600065,2021,4.57894736842105
1339,4133,13394133,Di Weng,Natalia V. Andrienko,0,14,0.5,2016,2019.14285714286,1.56190922897601,2021,7.71428571428571
1339,5797,13395797,Di Weng,Wei Chen 0001,0,14,0.5,2018,2019.57142857143,1.22249969100425,2021,2.42857142857143
1339,6113,13396113,Di Weng,Yingcai Wu,0,21,0.428571428571429,2016,2019.95238095238,1.59612626305661,2021,1.9047619047619
1387,2548,13872548,Dominik Moritz,Jeffrey Heer,0,15,0.6,2015,2018.26666666667,2.49189161271589,2021,4.6
1405,2548,14052548,Donghao Ren,Jeffrey Heer,0,14,0.928571428571429,2014,2017.35714285714,1.98483259736443,2019,5
1529,3777,15293777,Elke A. Rundensteiner,Matthew O. Ward,0,27,0.37037037037037,1999,2003.51851851852,3.5881253984001,2011,5.92592592592593
1551,116,15510116,Emily Wall,Alex Endert,0,27,0.740740740740741,2016,2018.40740740741,2.04298535819256,2021,2.74074074074074
1631,121,16310121,Eugene Zhang,Alex T. Pang,0,12,0.583333333333333,2011,2016,4.51260859854213,2021,11.9166666666667
1640,2830,16402830,Evanthia Dimara,John T. Stasko,0,12,0.666666666666667,2017,2019.16666666667,1.52752523165195,2021,12.8333333333333
1640,4502,16404502,Evanthia Dimara,Pierre Dragicevic,0,14,0.785714285714286,2016,2018.35714285714,1.73680267056552,2021,4
1674,5797,16745797,Fangfang Zhou,Wei Chen 0001,0,17,0.941176470588235,2018,2019.58823529412,0.618346942400842,2020,2
1677,2548,16772548,Fanny Chevalier,Jeffrey Heer,0,12,0.333333333333333,2013,2017.33333333333,2.53460892925169,2021,7.58333333333333
1842,4133,18424133,Gennady L. Andrienko,Natalia V. Andrienko,0,12,0.666666666666667,2009,2015.16666666667,3.4333480435107,2018,4.25
1991,5708,19915708,Guillaume Favelier,Valerio Pascucci,0,12,0.416666666666667,2017,2017.25,0.452267016866645,2018,7.08333333333333
2064,5708,20645708,Hamish A. Carr,Valerio Pascucci,0,13,0.384615384615385,2004,2012.76923076923,4.47500179057406,2016,8.61538461538461
2070,793,20700793,Han-Wei Shen,Charles D. Hansen,0,13,1,1998,2003.46153846154,2.81707249390168,2009,4.07692307692308
2070,3242,20703242,Han-Wei Shen,Kwan-Liu Ma,0,13,0.615384615384615,1994,2009.53846153846,6.72824128351762,2019,5.23076923076923
2083,2070,20832070,Hanqi Guo 0001,Han-Wei Shen,0,16,0.3125,2013,2016.5,2.22111083319436,2019,7.75
2099,1886,20991886,Hans-Peter Seidel,Gerik Scheuermann,0,12,0.833333333333333,2003,2006.41666666667,4.14418175569586,2015,5.16666666666667
2106,131,21060131,Hanspeter Pfister,Alexander Lex,0,13,0.923076923076923,2013,2014.69230769231,1.60128153805087,2019,2.69230769230769
2106,2179,21062179,Hanspeter Pfister,Hendrik Strobelt,0,14,0.214285714285714,2015,2018.28571428571,2.33464118239815,2021,2.57142857142857
2106,2548,21062548,Hanspeter Pfister,Jeffrey Heer,0,16,0.9375,2010,2016.4375,3.11916121203548,2020,6.375
2106,2748,21062748,Hanspeter Pfister,Johanna Beyer,0,21,0.619047619047619,2013,2015.66666666667,2.12916258968951,2021,2.66666666666667
2106,3197,21063197,Hanspeter Pfister,Klaus Mueller,0,12,0.916666666666667,2001,2005.33333333333,6.09520427479795,2019,5.91666666666667
2106,3470,21063470,Hanspeter Pfister,M. Eduard Gröller,0,12,0.0833333333333333,2011,2014.83333333333,2.94906251153984,2019,6.33333333333333
2106,3547,21063547,Hanspeter Pfister,Marc Streit,0,14,0.857142857142857,2013,2015.07142857143,1.94003511920178,2019,2.78571428571429
2106,3663,21063663,Hanspeter Pfister,Markus Hadwiger,0,21,0.619047619047619,2013,2015.90476190476,2.04706526287664,2020,3.57142857142857
2130,5643,21305643,Harald Piringer,Torsten Möller,0,16,0.0625,2013,2015.4375,1.50416089564913,2018,3.25
2177,3213,21773213,Helwig Hauser,Kresimir Matkovic,0,12,0.5,2008,2012.91666666667,4.03300775044526,2020,4.25
2177,3470,21773470,Helwig Hauser,M. Eduard Gröller,0,25,0.56,2001,2012.2,4.89897948556636,2019,6.16
2177,3777,21773777,Helwig Hauser,Matthew O. Ward,0,15,0.266666666666667,2002,2009.93333333333,5.66274374015518,2020,10.9333333333333
2179,2106,21792106,Hendrik Strobelt,Hanspeter Pfister,0,16,0.375,2014,2017.125,2.77788888666676,2021,1.8125
2220,1886,22201886,Holger Theisel,Gerik Scheuermann,0,14,0.928571428571429,2003,2006.92857142857,4.21470476590428,2018,5.07142857142857
2220,2085,22202085,Holger Theisel,Hans Hagen,0,17,0.764705882352941,2003,2007.76470588235,4.08548362750216,2016,4.23529411764706
2220,2090,22202090,Holger Theisel,Hans-Christian Hege,0,19,0.473684210526316,2004,2011.36842105263,4.62133369777587,2018,6.47368421052632
2220,2099,22202099,Holger Theisel,Hans-Peter Seidel,0,16,0.625,2004,2010.875,4.45533388198909,2018,5.6875
2220,3136,22203136,Holger Theisel,Kenneth I. Joy,0,12,0.833333333333333,2003,2009.08333333333,2.74551976643381,2013,3.5
2220,3707,22203707,Holger Theisel,Martin Roth,0,14,0.5,2005,2011.57142857143,4.41525825909487,2018,12.9285714285714
2220,4870,22204870,Holger Theisel,Ronald Peikert,0,17,0.529411764705882,2005,2011.64705882353,4.16745090658829,2018,11.5294117647059
2220,5596,22205596,Holger Theisel,Tino Weinkauf,0,24,0.458333333333333,2004,2012.04166666667,4.17528095036642,2018,5.875
2220,5931,22205931,Holger Theisel,Xavier Tricoche,0,16,0.875,2003,2008.9375,4.75350747694093,2018,4
2250,609,22500609,Huamin Qu,Bongshin Lee,0,27,0.555555555555556,2012,2018.74074074074,2.86346471943172,2021,3.85185185185185
2250,1014,22501014,Huamin Qu,Conglei Shi,0,12,0.333333333333333,2012,2015.5,2.50454132981017,2019,3.08333333333333
2250,1085,22501085,Huamin Qu,Daniel A. Keim,0,20,0.55,2009,2015.1,4.24139996748839,2021,5.75
2250,1198,22501198,Huamin Qu,David Gotz,0,18,0.388888888888889,2012,2018.61111111111,2.87256574980071,2021,4.33333333333333
2250,1387,22501387,Huamin Qu,Dominik Moritz,0,12,0.416666666666667,2019,2020.33333333333,0.887625364598595,2021,3.83333333333333
2250,1711,22501711,Huamin Qu,Fernanda B. Viégas,0,14,0.642857142857143,2010,2014.14285714286,4.70445194808791,2021,1.78571428571429
2250,1842,22501842,Huamin Qu,Gennady L. Andrienko,0,18,0.333333333333333,2011,2015.72222222222,2.67462049106819,2021,4
2250,2106,22502106,Huamin Qu,Hanspeter Pfister,0,19,0.368421052631579,2015,2019.21052631579,1.68585446084705,2021,3.21052631578947
2250,2485,22502485,Huamin Qu,Jarke J. van Wijk,0,16,0.375,2008,2015.9375,3.73217988133834,2020,7.75
2250,2548,22502548,Huamin Qu,Jeffrey Heer,0,28,0.5,2009,2019.35714285714,2.94661495322,2021,6.03571428571429
2250,2830,22502830,Huamin Qu,John T. Stasko,0,12,0.25,2008,2015.66666666667,3.79792606882262,2021,7.83333333333333
2250,3242,22503242,Huamin Qu,Kwan-Liu Ma,0,15,0.533333333333333,2008,2013.33333333333,4.20317340430616,2020,3.6
2250,3716,22503716,Huamin Qu,Martin Wattenberg,0,26,0.538461538461538,2010,2014.07692307692,3.91839841693595,2021,4.23076923076923
2250,4112,22504112,Huamin Qu,Nan Cao,0,20,0.4,2012,2018.85,2.73909320377153,2021,3
2250,4133,22504133,Huamin Qu,Natalia V. Andrienko,0,16,0.3125,2011,2015.1875,2.28673712233537,2020,4.125
2250,4139,22504139,Huamin Qu,Nathalie Henry Riche,0,15,0.466666666666667,2011,2017.86666666667,3.41983012666391,2021,5
2250,5125,22505125,Huamin Qu,Sheelagh Carpendale,0,15,0.6,2008,2012.93333333333,3.75055551440939,2020,4.2
2250,5151,22505151,Huamin Qu,Shixia Liu,0,30,0.5,2011,2016,2.86476814973291,2020,3.56666666666667
2250,5817,22505817,Huamin Qu,Weiwei Cui,0,24,0.375,2010,2017.20833333333,3.38769084707597,2021,3.66666666666667
2250,6113,22506113,Huamin Qu,Yingcai Wu,0,29,0.379310344827586,2009,2019.03448275862,2.90913289266615,2021,2.51724137931034
2265,6113,22656113,Hui Zhang,Yingcai Wu,0,18,0.333333333333333,2018,2020.11111111111,0.963381842865745,2021,1.5
2343,3470,23433470,Ivan Viola,M. Eduard Gröller,0,21,0.666666666666667,2004,2014.85714285714,5.32245915236288,2020,5.42857142857143
2390,2037,23902037,Jaegul Choo,Haesun Park,0,14,1,2010,2015.35714285714,2.16997493275642,2018,3
2500,73,25000073,Jason Dykes,Aidan Slingsby,0,23,0.826086956521739,2010,2014.73913043478,2.61494639792704,2019,3.08695652173913
2500,2548,25002548,Jason Dykes,Jeffrey Heer,0,13,1,2009,2013.46153846154,3.28165061656947,2018,3
2500,2716,25002716,Jason Dykes,Jo Wood,0,29,0.862068965517241,2010,2014.62068965517,2.87120921643339,2019,3.17241379310345
