frAuthID,toAuthID,a2aCitID,frAuthName,toAuthName,selfCit,numCit,sameConfPerc,yFirst,yMean,yStdDev,yLast,yearSpanAvg
2500,4047,25004047,Jason Dykes,Miriah D. Meyer,0,12,0.916666666666667,2013,2017.25,2.41679727964699,2019,3.91666666666667
2500,5445,25005445,Jason Dykes,Tamara Munzner,0,13,0.846153846153846,2013,2016.84615384615,2.54447616895089,2019,5.38461538461539
2524,2548,25242548,Jean-Daniel Fekete,Jeffrey Heer,0,17,0.823529411764706,2007,2013.58823529412,3.65818984487909,2021,4.52941176470588
2540,2106,25402106,Jeff Lichtman,Hanspeter Pfister,0,13,0.615384615384615,2013,2014.15384615385,0.688737231721194,2015,1.69230769230769
2540,2748,25402748,Jeff Lichtman,Johanna Beyer,0,12,0.5,2013,2014.08333333333,0.792961461098759,2015,2
2548,863,25480863,Jeffrey Heer,Chris Stolte,0,19,0.894736842105263,2006,2012.52631578947,4.78850963885461,2020,9.57894736842105
2548,2729,25482729,Jeffrey Heer,Jock D. Mackinlay,0,12,0.916666666666667,2008,2015.41666666667,3.89541299790438,2020,4.91666666666667
2548,2830,25482830,Jeffrey Heer,John T. Stasko,0,12,0.916666666666667,2010,2014.08333333333,2.93747985163948,2020,7.41666666666667
2548,3516,25483516,Jeffrey Heer,Maneesh Agrawala,0,12,0.666666666666667,2007,2011.33333333333,2.70801280154532,2017,4
2548,3853,25483853,Jeffrey Heer,Michael Bostock,0,17,0.882352941176471,2010,2015.05882352941,3.32548094708296,2020,5.17647058823529
2548,4318,25484318,Jeffrey Heer,Pat Hanrahan,0,18,0.944444444444444,2006,2013.22222222222,4.59610519968113,2020,10
2592,2548,25922548,Jessica Hullman,Jeffrey Heer,0,18,0.611111111111111,2011,2017,3.56453115471603,2021,6.33333333333333
2592,3774,25923774,Jessica Hullman,Matthew Kay 0001,0,14,0.642857142857143,2018,2019.78571428571,1.1217137594956,2021,1.71428571428571
2602,2830,26022830,Ji Soo Yi,John T. Stasko,0,12,0.666666666666667,2007,2011.33333333333,2.53460892925169,2015,4.25
2618,793,26180793,Jian Huang 0007,Charles D. Hansen,0,15,1,2003,2005.33333333333,2.05866345916355,2010,5.4
2618,2070,26182070,Jian Huang 0007,Han-Wei Shen,0,12,0.75,2004,2007.25,4.04800736614493,2014,5.66666666666667
2653,2967,26532967,Jiazhi Xia,Jun Zhu 0001,0,13,0.769230769230769,2018,2019.38461538462,0.960768922830523,2021,2.76923076923077
2653,3831,26533831,Jiazhi Xia,Mengchen Liu,0,13,0.769230769230769,2018,2019.38461538462,0.960768922830523,2021,2.53846153846154
2653,5151,26535151,Jiazhi Xia,Shixia Liu,0,21,0.761904761904762,2018,2019.66666666667,0.912870929175277,2021,2.19047619047619
2653,5797,26535797,Jiazhi Xia,Wei Chen 0001,0,20,0.7,2017,2019.55,0.887041208323017,2021,2.4
2655,1842,26551842,Jie Bao 0003,Gennady L. Andrienko,0,13,0.538461538461538,2016,2019.23076923077,1.58922654950168,2021,7.92307692307692
2655,4133,26554133,Jie Bao 0003,Natalia V. Andrienko,0,13,0.538461538461538,2016,2019.23076923077,1.58922654950168,2021,7.92307692307692
2655,6113,26556113,Jie Bao 0003,Yingcai Wu,0,16,0.5,2016,2019.8125,1.6820126832657,2021,1.9375
2658,5151,26585151,Jie Liang 0004,Shixia Liu,0,15,0.533333333333333,2015,2016.6,0.9102589898328,2019,3.26666666666667
2696,3777,26963777,Jing Yang 0001,Matthew O. Ward,0,14,0.357142857142857,2002,2004.92857142857,2.16490489093937,2008,5.78571428571429
2710,793,27100793,Jinzhu Gao,Charles D. Hansen,0,12,1,2003,2004.5,1.16774841624228,2006,5.25
2716,73,27160073,Jo Wood,Aidan Slingsby,0,14,0.785714285714286,2010,2013.92857142857,2.4326081512612,2018,2.35714285714286
2716,2500,27162500,Jo Wood,Jason Dykes,0,28,0.857142857142857,2010,2014.35714285714,2.88308329955437,2019,3.17857142857143
2748,2106,27482106,Johanna Beyer,Hanspeter Pfister,0,25,0.56,2013,2016.24,2.5377155080899,2021,2.6
2748,3663,27483663,Johanna Beyer,Markus Hadwiger,0,21,0.666666666666667,2007,2015.38095238095,2.7654328861173,2020,3.57142857142857
2787,859,27870859,John E. Wenskovitch,Chris North 0001,0,19,0.947368421052632,2017,2018.57894736842,1.1697953037312,2020,5.84210526315789
2787,3315,27873315,John E. Wenskovitch,Leanna House,0,12,1,2017,2018.58333333333,1.31137217055151,2020,4.75
2830,2548,28302548,John T. Stasko,Jeffrey Heer,0,26,0.923076923076923,2007,2016.15384615385,4.35148073825274,2021,4.61538461538461
2830,6289,28306289,John T. Stasko,Zhicheng Liu,0,13,0.615384615384615,2008,2011.84615384615,3.95487365677156,2021,3.07692307692308
2853,5151,28535151,Jonathan J. H. Zhu,Shixia Liu,0,12,0.333333333333333,2013,2013.58333333333,0.514928650544437,2014,1.66666666666667
2905,433,29050433,Joshua A. Levine,Attila Gyulassy,0,14,0.357142857142857,2014,2016.71428571429,1.97789987413112,2019,7
2905,4394,29054394,Joshua A. Levine,Peer-Timo Bremer,0,12,0.333333333333333,2014,2016.5,2.02259958738973,2019,7.25
2905,5708,29055708,Joshua A. Levine,Valerio Pascucci,0,21,0.380952380952381,2014,2016.71428571429,1.95301964001536,2019,7.19047619047619
2954,433,29540433,Julien Tierny,Attila Gyulassy,0,32,0.40625,2012,2017.1875,2.69333107100938,2021,6.34375
2954,545,29540545,Julien Tierny,Bernd Hamann,0,13,0.0769230769230769,2012,2016.30769230769,2.68900896814593,2021,8.92307692307692
2954,4394,29544394,Julien Tierny,Peer-Timo Bremer,0,33,0.363636363636364,2009,2017.24242424242,3.01071319447634,2021,7.03030303030303
2954,5708,29545708,Julien Tierny,Valerio Pascucci,0,48,0.395833333333333,2009,2017.10416666667,3.05439748094959,2021,7.47916666666667
2967,5151,29675151,Jun Zhu 0001,Shixia Liu,0,13,0.615384615384615,2016,2017.07692307692,0.862316498502576,2018,2.69230769230769
3017,3470,30173470,Jürgen Waser,M. Eduard Gröller,0,12,0.333333333333333,2010,2011.66666666667,1.30267789455786,2014,3.66666666666667
3031,338,30310338,Kai Lawonn,Anna Vilanova,0,14,0.428571428571429,2014,2016.5,1.9903613896824,2020,5.64285714285714
3031,554,30310554,Kai Lawonn,Bernhard Preim,0,19,0.736842105263158,2014,2016.68421052632,2.10957161472675,2020,3.10526315789474
3183,5568,31835568,Kim Marriott,Tim Dwyer,0,19,1,2006,2015.52631578947,3.71735301663595,2020,3.63157894736842
3197,5643,31975643,Klaus Mueller,Torsten Möller,0,13,0.692307692307692,1998,2007.76923076923,6.46985118522632,2019,3.38461538461538
3213,2177,32132177,Kresimir Matkovic,Helwig Hauser,0,16,0.5625,2002,2011.1875,4.08605351572068,2019,4.3125
3242,2548,32422548,Kwan-Liu Ma,Jeffrey Heer,0,27,0.407407407407407,2008,2018.18518518519,2.9876288132775,2021,6.51851851851852
3242,3853,32423853,Kwan-Liu Ma,Michael Bostock,0,12,0.25,2018,2019.41666666667,0.90033663737852,2021,8.75
3315,859,33150859,Leanna House,Chris North 0001,0,17,0.941176470588235,2013,2016.52941176471,2.0036730976766,2018,4.82352941176471
3327,2548,33272548,Leilani Battle,Jeffrey Heer,0,15,0.733333333333333,2019,2020.13333333333,0.639940473422184,2021,6.53333333333333
3378,2250,33782250,Lingyun Yu,Huamin Qu,0,13,0.153846153846154,2020,2020.84615384615,0.375533808099405,2021,3.30769230769231
3378,5151,33785151,Lingyun Yu,Shixia Liu,0,13,0.461538461538462,2018,2020.07692307692,1.03774904332554,2021,4.30769230769231
3378,6113,33786113,Lingyun Yu,Yingcai Wu,0,16,0.3125,2018,2020.6875,0.79320026895272,2021,2.25
3470,398,34700398,M. Eduard Gröller,Armin Kanitsar,0,19,0.684210526315789,2002,2007.42105263158,4.46362818883777,2015,4.94736842105263
3470,1384,34701384,M. Eduard Gröller,Dominik Fleischmann,0,19,0.684210526315789,2002,2007.47368421053,4.42679243110293,2015,5.31578947368421
3470,2177,34702177,M. Eduard Gröller,Helwig Hauser,0,22,0.409090909090909,2002,2010.72727272727,4.23344752206496,2018,5.59090909090909
3470,2343,34702343,M. Eduard Gröller,Ivan Viola,0,13,0.846153846153846,2005,2012.69230769231,5.52848103588161,2019,2.76923076923077
3470,3242,34703242,M. Eduard Gröller,Kwan-Liu Ma,0,13,0.692307692307692,2005,2010.15384615385,3.10500010322474,2015,5.84615384615385
3470,4453,34704453,M. Eduard Gröller,Petr Felkel,0,14,0.714285714285714,2002,2006.71428571429,4.63147378817472,2015,5.14285714285714
3470,4619,34704619,M. Eduard Gröller,Rainer Wegenkittl,0,18,0.666666666666667,1998,2006.88888888889,5.25680387004352,2015,5.55555555555556
3470,5242,34705242,M. Eduard Gröller,Stefan Bruckner,0,28,0.392857142857143,2006,2013.03571428571,3.61562599320662,2019,3.82142857142857
3470,5643,34705643,M. Eduard Gröller,Torsten Möller,0,16,0.25,2007,2013.5,3.07679486912382,2018,3.1875
3547,131,35470131,Marc Streit,Alexander Lex,0,12,0.916666666666667,2011,2014.25,2.17944947177034,2018,2.75
3558,2106,35582106,Marco Agus,Hanspeter Pfister,0,14,0.785714285714286,2011,2018.64285714286,2.49945048905809,2020,6.57142857142857
3558,2748,35582748,Marco Agus,Johanna Beyer,0,12,0.833333333333333,2017,2019.16666666667,1.26730446462585,2020,5.66666666666667
3558,3663,35583663,Marco Agus,Markus Hadwiger,0,15,0.666666666666667,2017,2019.06666666667,1.38701460836198,2021,6.66666666666667
3663,2106,36632106,Markus Hadwiger,Hanspeter Pfister,0,22,0.681818181818182,2013,2015.5,1.99403873487715,2021,2.45454545454545
3663,2748,36632748,Markus Hadwiger,Johanna Beyer,0,20,0.6,2013,2015.6,2.08755712181538,2021,2.8
3663,4936,36634936,Markus Hadwiger,Rüdiger Westermann,0,12,0.5,2003,2011.58333333333,5.51787728179684,2018,7.91666666666667
3763,2548,37632548,Matthew Brehmer,Jeffrey Heer,0,25,0.76,2013,2018.2,2.5,2021,5.56
3763,2830,37632830,Matthew Brehmer,John T. Stasko,0,13,0.692307692307692,2013,2015.07692307692,3.12147236790425,2021,6
3763,5445,37635445,Matthew Brehmer,Tamara Munzner,0,17,0.764705882352941,2013,2015.64705882353,2.34363970328707,2020,3.94117647058824
3777,1529,37771529,Matthew O. Ward,Elke A. Rundensteiner,0,14,0.5,1999,2004.78571428571,3.82659863885111,2011,2.28571428571429
3828,2548,38282548,Melanie Tory,Jeffrey Heer,0,15,0.266666666666667,2010,2014.93333333333,3.93639912804051,2021,4.13333333333333
3828,2830,38282830,Melanie Tory,John T. Stasko,0,12,0.75,2010,2013.75,3.2508740083525,2019,5
3831,2250,38312250,Mengchen Liu,Huamin Qu,0,17,0.470588235294118,2013,2015.58823529412,2.39944846603891,2020,2.88235294117647
3831,5151,38315151,Mengchen Liu,Shixia Liu,0,32,0.59375,2013,2015.84375,2.06521692994754,2020,2.34375
3831,6113,38316113,Mengchen Liu,Yingcai Wu,0,13,0.538461538461538,2013,2015.07692307692,1.4978617237882,2018,1.92307692307692
3851,1085,38511085,Michael Behrisch 0001,Daniel A. Keim,0,16,0.875,2014,2017.0625,1.52616076042685,2019,6.5
3934,5445,39345445,Michael Sedlmair,Tamara Munzner,0,33,0.606060606060606,2012,2014.69696969697,2.75550413360297,2021,5.33333333333333
3934,5643,39345643,Michael Sedlmair,Torsten Möller,0,13,0.230769230769231,2013,2015.46153846154,1.89804217618158,2020,3.38461538461538
4024,6113,40246113,Mingliang Xu,Yingcai Wu,0,12,0.5,2019,2020.58333333333,0.668557923421522,2021,1.75
4047,2500,40472500,Miriah D. Meyer,Jason Dykes,0,21,0.80952380952381,2012,2017.28571428571,2.96888627506776,2021,3.52380952380952
4047,2548,40472548,Miriah D. Meyer,Jeffrey Heer,0,16,0.75,2010,2017.4375,3.52077169571293,2021,6.125
4047,5445,40475445,Miriah D. Meyer,Tamara Munzner,0,26,0.807692307692308,2010,2016.15384615385,3.75970538944006,2021,6.69230769230769
4112,1198,41121198,Nan Cao,David Gotz,0,12,0.666666666666667,2012,2017.91666666667,2.39158879611378,2021,3.66666666666667
4112,2250,41122250,Nan Cao,Huamin Qu,0,20,0.4,2010,2016.1,3.14391643119148,2021,2.85
4112,2548,41122548,Nan Cao,Jeffrey Heer,0,14,0.285714285714286,2010,2019.28571428571,3.19683909820001,2021,7.71428571428571
4128,2106,41282106,Narayanan Kasthuri,Hanspeter Pfister,0,13,0.615384615384615,2013,2014.15384615385,0.688737231721194,2015,1.69230769230769
4128,2748,41282748,Narayanan Kasthuri,Johanna Beyer,0,12,0.5,2013,2014.08333333333,0.792961461098759,2015,2
4133,1842,41331842,Natalia V. Andrienko,Gennady L. Andrienko,0,12,0.666666666666667,2009,2015.16666666667,3.4333480435107,2018,4.25
4139,2524,41392524,Nathalie Henry Riche,Jean-Daniel Fekete,0,12,0.916666666666667,2006,2011.08333333333,4.79504163093755,2021,3.91666666666667
4139,2548,41392548,Nathalie Henry Riche,Jeffrey Heer,0,18,0.888888888888889,2007,2013.66666666667,3.7573457465109,2021,5.22222222222222
4201,2548,42012548,Niklas Elmqvist,Jeffrey Heer,0,22,0.681818181818182,2008,2017.13636363636,2.74808079429045,2020,6.95454545454545
4201,2830,42012830,Niklas Elmqvist,John T. Stasko,0,24,0.625,2007,2014.875,4.69331161473894,2021,7.20833333333333
4299,1198,42991198,Panpan Xu,David Gotz,0,12,0.5,2013,2017.5,1.83402190925746,2019,3.91666666666667
4394,433,43940433,Peer-Timo Bremer,Attila Gyulassy,0,29,0.551724137931034,2006,2014.06896551724,4.75793348361269,2021,5.72413793103448
4394,545,43940545,Peer-Timo Bremer,Bernd Hamann,0,27,0.555555555555556,2006,2012.66666666667,4.62435026621204,2021,7.33333333333333
4394,4432,43944432,Peer-Timo Bremer,Peter Lindstrom,0,12,0.5,2003,2016.25,5.69090182979496,2020,6.83333333333333
4394,5708,43945708,Peer-Timo Bremer,Valerio Pascucci,0,49,0.591836734693878,2006,2013.95918367347,4.55503011183547,2021,5.61224489795918
4394,5737,43945737,Peer-Timo Bremer,Vijay Natarajan,0,19,0.578947368421053,2006,2012.57894736842,4.48845171862295,2021,6.21052631578947
4432,5708,44325708,Peter Lindstrom,Valerio Pascucci,0,15,0.866666666666667,2002,2011.33333333333,3.95811402901264,2020,4.2
4454,2524,44542524,Petra Isenberg,Jean-Daniel Fekete,0,12,0.666666666666667,2012,2015.16666666667,3.45972498469126,2021,4.41666666666667
4454,2548,44542548,Petra Isenberg,Jeffrey Heer,0,17,0.764705882352941,2009,2016.52941176471,3.59022365352814,2021,6.23529411764706
4502,2524,45022524,Pierre Dragicevic,Jean-Daniel Fekete,0,24,1,2008,2015.75,2.57496306431931,2018,6.375
4609,505,46090505,Rahul C. Basole,Ben Shneiderman,0,13,0.846153846153846,2013,2017,1.82574185835055,2018,7.92307692307692
4614,4454,46144454,Raimund Dachselt,Petra Isenberg,0,12,0.833333333333333,2017,2018.58333333333,1.31137217055151,2020,7.58333333333333
4614,5125,46145125,Raimund Dachselt,Sheelagh Carpendale,0,12,1,2017,2018.33333333333,1.30267789455786,2020,6.33333333333333
4687,2548,46872548,Remco Chang,Jeffrey Heer,0,17,0.529411764705882,2010,2019.11764705882,2.91295281761429,2021,6.41176470588235
4843,3197,48433197,Roger Crawfis,Klaus Mueller,0,12,1,1997,2000.08333333333,2.10878393795327,2004,2.16666666666667
4843,4168,48434168,Roger Crawfis,Nelson L. Max,0,12,1,1993,1997.66666666667,3.02514712890384,2004,4.83333333333333
4887,1255,48871255,Ross Maciejewski,David S. Ebert,0,15,0.933333333333333,2008,2014.6,3.86929303250976,2020,3.33333333333333
4887,2250,48872250,Ross Maciejewski,Huamin Qu,0,14,0.571428571428571,2014,2018.92857142857,2.20014984504677,2021,3.28571428571429
4887,5151,48875151,Ross Maciejewski,Shixia Liu,0,16,0.75,2012,2018.3125,2.82179021190449,2021,2.5625
4936,3136,49363136,Rüdiger Westermann,Kenneth I. Joy,0,12,0.75,2000,2011.25,4.7121699305676,2017,4.5
5003,2500,50032500,Sarah Goodwin,Jason Dykes,0,14,0.785714285714286,2013,2016.07142857143,2.05554730553075,2020,4.57142857142857
5017,859,50170859,Scotland Leman,Chris North 0001,0,12,0.916666666666667,2013,2015.91666666667,2.10878393795327,2018,4.5
5125,2524,51252524,Sheelagh Carpendale,Jean-Daniel Fekete,0,21,1,2009,2015.7619047619,2.18871564861135,2019,5.42857142857143
5125,2548,51252548,Sheelagh Carpendale,Jeffrey Heer,0,18,0.777777777777778,2008,2014.61111111111,4.13221047366816,2021,4.72222222222222
5125,2830,51252830,Sheelagh Carpendale,John T. Stasko,0,12,1,2007,2012.75,3.30633001707606,2017,7
5125,3777,51253777,Sheelagh Carpendale,Matthew O. Ward,0,12,0.5,2005,2009.83333333333,5.98229711631567,2017,11.3333333333333
5125,4502,51254502,Sheelagh Carpendale,Pierre Dragicevic,0,13,0.846153846153846,2009,2016.30769230769,3.06552375581007,2021,3
5151,1014,51511014,Shixia Liu,Conglei Shi,0,17,0.235294117647059,2012,2014.70588235294,2.25734096567048,2021,3.47058823529412
5151,1560,51511560,Shixia Liu,Enxun Wei,0,13,0.461538461538462,2013,2014.53846153846,1.39136531360295,2018,1.53846153846154
5151,1711,51511711,Shixia Liu,Fernanda B. Viégas,0,17,0.647058823529412,2010,2012.70588235294,4.04296775095896,2020,1.76470588235294
5151,1807,51511807,Shixia Liu,Furu Wei,0,14,0.642857142857143,2011,2014.85714285714,2.31573689408736,2020,3.78571428571429
5151,2250,51512250,Shixia Liu,Huamin Qu,0,47,0.361702127659574,2010,2015.63829787234,2.91492062622111,2021,3.08510638297872
5151,2648,51512648,Shixia Liu,Jiaxin Shi,0,14,0.857142857142857,2017,2018.92857142857,1.26881445053645,2021,2.64285714285714
