frAuthID,toAuthID,a2aCitID,frAuthName,toAuthName,selfCit,numCit,sameConfPerc,yFirst,yMean,yStdDev,yLast,yearSpanAvg
5151,2853,51512853,Shixia Liu,Jonathan J. H. Zhu,0,13,0.769230769230769,2013,2015.07692307692,2.01913919206257,2021,1.61538461538462
5151,2967,51512967,Shixia Liu,Jun Zhu 0001,0,18,0.888888888888889,2017,2019,1.18817705157201,2021,2.44444444444444
5151,3242,51513242,Shixia Liu,Kwan-Liu Ma,0,20,0.4,2010,2015.6,2.68328157299975,2020,5.45
5151,3350,51513350,Shixia Liu,Li Tan,0,20,0.4,2011,2014.55,2.30502882731146,2021,3.9
5151,3716,51513716,Shixia Liu,Martin Wattenberg,0,27,0.555555555555556,2010,2012.33333333333,3.33973743786037,2020,3.03703703703704
5151,3831,51513831,Shixia Liu,Mengchen Liu,0,30,0.7,2013,2017.43333333333,2.40234559708134,2021,2.2
5151,4299,51514299,Shixia Liu,Panpan Xu,0,13,0.615384615384615,2013,2014.69230769231,1.9741924671713,2020,1.30769230769231
5151,5125,51515125,Shixia Liu,Sheelagh Carpendale,0,14,0.357142857142857,2011,2014.78571428571,3.42341645433041,2021,5.21428571428571
5151,5432,51515432,Shixia Liu,Tai-Quan Peng,0,14,0.785714285714286,2013,2015.21428571429,2.00685637938357,2021,1.57142857142857
5151,5797,51515797,Shixia Liu,Wei Chen 0001,0,21,0.761904761904762,2013,2018.19047619048,2.58106659385316,2021,2.14285714285714
5151,5817,51515817,Shixia Liu,Weiwei Cui,0,32,0.21875,2010,2015.5625,2.83909913017629,2021,3.65625
5151,5880,51515880,Shixia Liu,William Ribarsky,0,12,0.666666666666667,2010,2015.91666666667,3.4498572653829,2021,4.08333333333333
5151,5990,51515990,Shixia Liu,Xin Tong 0001,0,13,0.230769230769231,2012,2015.07692307692,2.46514159368647,2021,4.07692307692308
5151,6055,51516055,Shixia Liu,Yangqiu Song,0,14,0.285714285714286,2012,2015.42857142857,2.70936511763537,2021,4
5151,6113,51516113,Shixia Liu,Yingcai Wu,0,31,0.516129032258065,2013,2015.32258064516,2.15076880477956,2021,2.25806451612903
5151,6250,51516250,Shixia Liu,Zekai Gao,0,13,0.230769230769231,2012,2015.07692307692,2.46514159368647,2021,4.07692307692308
5151,6274,51516274,Shixia Liu,Zhen Li 0044,0,12,0.833333333333333,2017,2019.16666666667,1.33711584684304,2021,2.91666666666667
5158,5151,51585151,Shuai Chen 0001,Shixia Liu,0,15,0.533333333333333,2016,2016.86666666667,0.990430401872025,2019,3.53333333333333
5184,2250,51842250,Siming Chen 0001,Huamin Qu,0,13,0.307692307692308,2015,2017.53846153846,1.98390963400489,2020,5.15384615384615
5184,4112,51844112,Siming Chen 0001,Nan Cao,0,14,0.571428571428571,2015,2017.28571428571,1.77281052085584,2020,3.71428571428571
5184,5151,51845151,Siming Chen 0001,Shixia Liu,0,22,0.5,2015,2017.63636363636,1.73330003298015,2020,4.45454545454545
5242,3470,52423470,Stefan Bruckner,M. Eduard Gröller,0,33,0.363636363636364,2005,2013.0303030303,3.8445159682726,2019,6.84848484848485
5267,5151,52675151,Steffen Koch 0001,Shixia Liu,0,14,0.214285714285714,2013,2018.07142857143,3.29251565534005,2021,4.92857142857143
5267,5502,52675502,Steffen Koch 0001,Thomas Ertl,0,13,0.769230769230769,2010,2015.76923076923,3.39494344954979,2021,3.46153846153846
5334,4201,53344201,Steven Franconeri,Niklas Elmqvist,0,12,0.583333333333333,2014,2019.58333333333,2.02072594216369,2021,3.25
5432,2250,54322250,Tai-Quan Peng,Huamin Qu,0,13,0.153846153846154,2013,2015.84615384615,3.13172353628035,2021,2.38461538461538
5432,5151,54325151,Tai-Quan Peng,Shixia Liu,0,20,0.45,2013,2014.55,1.27630222456166,2016,2.2
5432,6113,54326113,Tai-Quan Peng,Yingcai Wu,0,15,0.4,2013,2017.73333333333,3.28343606317412,2021,1.53333333333333
5445,2548,54452548,Tamara Munzner,Jeffrey Heer,0,16,0.4375,2010,2015.3125,4.15882595612432,2021,5.125
5445,2830,54452830,Tamara Munzner,John T. Stasko,0,20,0.85,2007,2013.05,3.30031896385151,2020,5.35
5445,3828,54453828,Tamara Munzner,Melanie Tory,0,12,0.666666666666667,2007,2014.25,4.04800736614493,2021,4.25
5445,3934,54453934,Tamara Munzner,Michael Sedlmair,0,13,0.615384615384615,2012,2015.30769230769,2.98285700251217,2021,2.69230769230769
5445,4047,54454047,Tamara Munzner,Miriah D. Meyer,0,16,0.8125,2010,2015.25,3.19374388453426,2021,2.0625
5446,2250,54462250,Tan Tang,Huamin Qu,0,14,0.142857142857143,2020,2020.92857142857,0.267261241912424,2021,4.14285714285714
5446,5151,54465151,Tan Tang,Shixia Liu,0,15,0.133333333333333,2018,2020.46666666667,1.06009882737862,2021,6.2
5446,6113,54466113,Tan Tang,Yingcai Wu,0,18,0.277777777777778,2018,2020.72222222222,0.751903901522118,2021,2.77777777777778
5502,1135,55021135,Thomas Ertl,Daniel Weiskopf,0,13,0.692307692307692,2004,2011.69230769231,4.95621857509357,2016,2.38461538461538
5502,2070,55022070,Thomas Ertl,Han-Wei Shen,0,12,0.75,1997,2003.16666666667,6.88652615069764,2016,4.66666666666667
5502,5151,55025151,Thomas Ertl,Shixia Liu,0,14,0.214285714285714,2013,2018.07142857143,3.29251565534005,2021,4.92857142857143
5502,5880,55025880,Thomas Ertl,William Ribarsky,0,12,0.75,2009,2015.41666666667,3.80091695475838,2021,3.91666666666667
5568,2548,55682548,Tim Dwyer,Jeffrey Heer,0,13,0.692307692307692,2008,2017.61538461538,4.11376675603721,2020,6.76923076923077
5568,3183,55683183,Tim Dwyer,Kim Marriott,0,22,0.863636363636364,2008,2016.18181818182,3.48652321888786,2020,3.31818181818182
5596,1886,55961886,Tino Weinkauf,Gerik Scheuermann,0,12,0.833333333333333,2003,2006.58333333333,4.25245027405769,2015,5.16666666666667
5596,2085,55962085,Tino Weinkauf,Hans Hagen,0,12,0.833333333333333,2003,2006.58333333333,4.25245027405769,2015,4.83333333333333
5600,2090,56002090,Tobias Günther,Hans-Christian Hege,0,12,0,2014,2017,2.17422922601844,2019,10.9166666666667
5600,2220,56002220,Tobias Günther,Holger Theisel,0,23,0.391304347826087,2014,2017,1.97714210644832,2019,7.17391304347826
5600,4870,56004870,Tobias Günther,Ronald Peikert,0,12,0,2014,2017.16666666667,2.20879783565357,2020,16.5
5600,5596,56005596,Tobias Günther,Tino Weinkauf,0,14,0,2014,2016.71428571429,2.16363552413956,2019,10.1428571428571
5609,1085,56091085,Tobias Schreck,Daniel A. Keim,0,22,0.727272727272727,2005,2016.5,3.29140294302192,2021,6.31818181818182
5708,433,57080433,Valerio Pascucci,Attila Gyulassy,0,40,0.5,2006,2014.875,4.78345170942597,2021,5.6
5708,545,57080545,Valerio Pascucci,Bernd Hamann,0,32,0.4375,1998,2012.59375,5.45869755823292,2021,7.4375
5708,2064,57082064,Valerio Pascucci,Hamish A. Carr,0,13,0.846153846153846,2005,2009.61538461538,3.52463855211806,2016,4
5708,4394,57084394,Valerio Pascucci,Peer-Timo Bremer,0,47,0.51063829787234,2006,2014.8085106383,4.66549917117008,2021,5.31914893617021
5708,4432,57084432,Valerio Pascucci,Peter Lindstrom,0,15,0.533333333333333,2002,2014.06666666667,7.11604491540738,2020,5.66666666666667
5708,5737,57085737,Valerio Pascucci,Vijay Natarajan,0,23,0.478260869565217,2006,2012.95652173913,4.84747601493963,2021,6.65217391304348
5797,1085,57971085,Wei Chen 0001,Daniel A. Keim,0,21,0.666666666666667,2012,2016.80952380952,2.9089353313377,2021,7.61904761904762
5797,2250,57972250,Wei Chen 0001,Huamin Qu,0,33,0.636363636363636,2009,2018.06060606061,3.11186634051209,2021,4.48484848484848
5797,2548,57972548,Wei Chen 0001,Jeffrey Heer,0,12,0.416666666666667,2016,2018.33333333333,1.55699788832305,2021,6
5797,2653,57972653,Wei Chen 0001,Jiazhi Xia,0,15,0.733333333333333,2018,2019.53333333333,0.743223352957207,2021,1.6
5797,3242,57973242,Wei Chen 0001,Kwan-Liu Ma,0,25,0.84,2009,2016.56,4.14407207144535,2020,4.08
5797,3831,57973831,Wei Chen 0001,Mengchen Liu,0,15,0.533333333333333,2018,2019.2,1.08232553856433,2021,3.26666666666667
5797,4260,57974260,Wei Chen 0001,Oliver Deussen,0,12,0.583333333333333,2014,2019.16666666667,1.74945879077104,2020,3.33333333333333
5797,5151,57975151,Wei Chen 0001,Shixia Liu,0,31,0.387096774193548,2012,2018.90322580645,2.37142486998397,2021,4
5797,5817,57975817,Wei Chen 0001,Weiwei Cui,0,14,0.428571428571429,2012,2018.57142857143,2.5933134645227,2021,5.71428571428571
5797,5971,57975971,Wei Chen 0001,Xiaoru Yuan,0,15,0.6,2014,2017.33333333333,2.55417492036264,2021,3.6
5797,6111,57976111,Wei Chen 0001,Ying Zhao 0001,0,14,0.571428571428571,2019,2019.64285714286,0.744946343668492,2021,1.28571428571429
5797,6113,57976113,Wei Chen 0001,Yingcai Wu,0,27,0.481481481481481,2009,2019.25925925926,2.876865182165,2021,2.40740740740741
5806,2250,58062250,Wei Zeng 0004,Huamin Qu,0,12,0.583333333333333,2014,2018.75,2.00567377026456,2020,4.58333333333333
5817,609,58170609,Weiwei Cui,Bongshin Lee,0,14,0.857142857142857,2012,2018.35714285714,2.0978796202592,2021,3.42857142857143
5817,2250,58172250,Weiwei Cui,Huamin Qu,0,14,0.642857142857143,2012,2017.28571428571,2.78536205155483,2021,3.14285714285714
5817,5151,58175151,Weiwei Cui,Shixia Liu,0,14,0.5,2011,2015.14285714286,2.59754744850845,2018,2.5
5838,4687,58384687,Wenwen Dou,Remco Chang,0,12,0.916666666666667,2008,2012.91666666667,4.20947704230549,2020,3.33333333333333
5838,5880,58385880,Wenwen Dou,William Ribarsky,0,17,0.941176470588235,2008,2012.94117647059,3.13190413796651,2017,2.64705882352941
5945,2250,59452250,Xiao Xie,Huamin Qu,0,14,0.285714285714286,2018,2020.5,0.94053994312596,2021,3.64285714285714
5945,2265,59452265,Xiao Xie,Hui Zhang,0,14,0.357142857142857,2018,2020.21428571429,0.974961255922229,2021,1.64285714285714
5945,2608,59452608,Xiao Xie,Jiachen Wang,0,13,0.307692307692308,2018,2020.15384615385,0.987096233585649,2021,1.76923076923077
5945,6113,59456113,Xiao Xie,Yingcai Wu,0,36,0.333333333333333,2018,2020.47222222222,0.810153816475123,2021,1.63888888888889
5971,1842,59711842,Xiaoru Yuan,Gennady L. Andrienko,0,15,0.733333333333333,2013,2014.06666666667,1.09978352848359,2017,3.93333333333333
5971,2070,59712070,Xiaoru Yuan,Han-Wei Shen,0,12,0.333333333333333,2013,2016.33333333333,2.80691786106895,2020,7.08333333333333
5971,2250,59712250,Xiaoru Yuan,Huamin Qu,0,23,0.391304347826087,2010,2015.95652173913,2.73825194520428,2020,4.21739130434783
5971,4112,59714112,Xiaoru Yuan,Nan Cao,0,15,0.533333333333333,2014,2017.06666666667,1.90737915425729,2020,3.6
5971,4133,59714133,Xiaoru Yuan,Natalia V. Andrienko,0,15,0.733333333333333,2013,2014.06666666667,1.09978352848359,2017,3.93333333333333
5971,5151,59715151,Xiaoru Yuan,Shixia Liu,0,25,0.48,2014,2017.4,1.93649167310371,2020,4.32
5971,6171,59716171,Xiaoru Yuan,Yu-Ru Lin,0,12,0.416666666666667,2014,2016.66666666667,1.82574185835055,2020,3.91666666666667
6020,5151,60205151,Xiting Wang,Shixia Liu,0,15,0.533333333333333,2014,2015.26666666667,1.09978352848359,2017,2.46666666666667
6039,5151,60395151,Yafeng Lu,Shixia Liu,0,12,0.833333333333333,2014,2017.58333333333,2.15146180044822,2020,2.58333333333333
6048,5151,60485151,Yang Chen,Shixia Liu,0,17,0.647058823529412,2016,2018.05882352941,2.10566462890266,2021,2.47058823529412
6111,2653,61112653,Ying Zhao 0001,Jiazhi Xia,0,17,0.764705882352941,2018,2019.52941176471,0.624264272846798,2020,1.88235294117647
6111,5797,61115797,Ying Zhao 0001,Wei Chen 0001,0,34,0.794117647058823,2018,2019.5,0.615457454896664,2020,2.23529411764706
6113,998,61130998,Yingcai Wu,Cláudio T. Silva,0,14,0.428571428571429,2008,2017.42857142857,4.43264612261701,2021,4.21428571428571
6113,1014,61131014,Yingcai Wu,Conglei Shi,0,15,0.333333333333333,2013,2015.73333333333,3.0347197250362,2021,3.66666666666667
6113,1085,61131085,Yingcai Wu,Daniel A. Keim,0,15,0.333333333333333,2010,2018.86666666667,3.15926453165169,2021,4.93333333333333
6113,1198,61131198,Yingcai Wu,David Gotz,0,15,0.266666666666667,2013,2019.26666666667,3.10452818284763,2021,2.86666666666667
6113,1287,61131287,Yingcai Wu,Dazhen Deng,0,18,0.5,2019,2020.33333333333,0.685994340570035,2021,1.05555555555556
6113,1339,61131339,Yingcai Wu,Di Weng,0,17,0.411764705882353,2018,2020.05882352941,0.966345450349804,2021,2.64705882352941
6113,1414,61131414,Yingcai Wu,Dongyu Liu,0,13,0.461538461538462,2018,2019.84615384615,1.2810252304407,2021,2.84615384615385
6113,1842,61131842,Yingcai Wu,Gennady L. Andrienko,0,22,0.454545454545455,2016,2019.45454545455,1.50324324702966,2021,6.5
6113,2235,61132235,Yingcai Wu,Hongye Liang,0,15,0.4,2019,2020.4,0.736788397613007,2021,1.06666666666667
6113,2250,61132250,Yingcai Wu,Huamin Qu,0,58,0.344827586206897,2009,2017.86206896552,3.41024398912098,2021,3.39655172413793
6113,2265,61132265,Yingcai Wu,Hui Zhang,0,30,0.433333333333333,2018,2020.33333333333,0.802295557085754,2021,1.56666666666667
6113,2548,61132548,Yingcai Wu,Jeffrey Heer,0,14,0.357142857142857,2009,2018.57142857143,4.08965459730706,2021,7.14285714285714
6113,2608,61132608,Yingcai Wu,Jiachen Wang,0,27,0.37037037037037,2018,2020.25925925926,0.812999791493614,2021,1.74074074074074
6113,2655,61132655,Yingcai Wu,Jie Bao 0003,0,14,0.5,2018,2020.14285714286,0.949262293098647,2021,2.85714285714286
6113,2696,61132696,Yingcai Wu,Jing Yang 0001,0,15,0.266666666666667,2010,2018.33333333333,2.76887462097269,2021,4.8
6113,3115,61133115,Yingcai Wu,Kejian Zhao,0,12,0.333333333333333,2018,2020.08333333333,0.90033663737852,2021,2.58333333333333
6113,3242,61133242,Yingcai Wu,Kwan-Liu Ma,0,17,0.588235294117647,2008,2015.17647058824,4.72010717724777,2021,3.94117647058824
6113,3831,61133831,Yingcai Wu,Mengchen Liu,0,17,0.352941176470588,2013,2018.29411764706,2.82322302259211,2021,3.52941176470588
6113,4112,61134112,Yingcai Wu,Nan Cao,0,22,0.181818181818182,2013,2019.81818181818,2.53802254551815,2021,3.40909090909091
6113,4133,61134133,Yingcai Wu,Natalia V. Andrienko,0,18,0.444444444444444,2016,2019.38888888889,1.57699971609863,2021,7.33333333333333
6113,4299,61134299,Yingcai Wu,Panpan Xu,0,19,0.421052631578947,2013,2017.52631578947,3.2891812735531,2021,2.05263157894737
6113,4689,61134689,Yingcai Wu,Ren Liu,0,17,0.411764705882353,2018,2020.17647058824,1.07443555632987,2021,2
6113,5151,61135151,Yingcai Wu,Shixia Liu,0,53,0.320754716981132,2012,2016.69811320755,3.29092520110155,2021,3.50943396226415
6113,5154,61135154,Yingcai Wu,Shoubin Cheng,0,15,0.4,2019,2020.4,0.736788397613007,2021,1.06666666666667
6113,5627,61135627,Yingcai Wu,Tom Polk,0,12,0.333333333333333,2017,2019.75,1.21543108701099,2021,3.66666666666667
6113,5797,61135797,Yingcai Wu,Wei Chen 0001,0,32,0.40625,2013,2019.125,2.40630891214016,2021,2.0625
6113,5817,61135817,Yingcai Wu,Weiwei Cui,0,29,0.310344827586207,2012,2017.24137931034,3.41901377189589,2021,3.06896551724138
6113,5945,61135945,Yingcai Wu,Xiao Xie,0,24,0.5,2019,2020.5,0.659380473395787,2021,0.916666666666667
6113,6079,61136079,Yingcai Wu,Ye Zhao 0003,0,12,0.333333333333333,2016,2019.08333333333,1.67648622440092,2021,4.08333333333333
6113,6167,61136167,Yingcai Wu,Yu Zheng 0004,0,14,0.5,2018,2020.14285714286,0.949262293098647,2021,2.85714285714286
6113,6321,61136321,Yingcai Wu,Zhutian Chen,0,14,0.214285714285714,2020,2020.85714285714,0.363136519601281,2021,0.857142857142857
6135,2250,61352250,Yong Wang 0021,Huamin Qu,0,14,0.357142857142857,2017,2020.07142857143,1.14113881811014,2021,3.78571428571429
6167,1842,61671842,Yu Zheng 0004,Gennady L. Andrienko,0,13,0.538461538461538,2016,2019.23076923077,1.58922654950168,2021,7.92307692307692
6167,4133,61674133,Yu Zheng 0004,Natalia V. Andrienko,0,13,0.538461538461538,2016,2019.23076923077,1.58922654950168,2021,7.92307692307692
6167,6113,61676113,Yu Zheng 0004,Yingcai Wu,0,16,0.5,2016,2019.8125,1.6820126832657,2021,1.9375
6210,2548,62102548,Yun Wang 0012,Jeffrey Heer,0,15,0.666666666666667,2019,2019.73333333333,0.961150104723255,2021,3.93333333333333
6213,3934,62133934,Yunhai Wang,Michael Sedlmair,0,12,0.666666666666667,2018,2019.33333333333,1.07308673997732,2021,3.5
6289,2830,62892830,Zhicheng Liu,John T. Stasko,0,14,0.714285714285714,2008,2011,2.96128870075695,2018,4.14285714285714
6296,5797,62965797,Zhiguang Zhou,Wei Chen 0001,0,14,0.785714285714286,2018,2019.85714285714,0.534522483824849,2020,2.42857142857143
6326,1842,63261842,Zikun Deng,Gennady L. Andrienko,0,12,0.583333333333333,2018,2019.66666666667,0.887625364598595,2021,8.25
6326,4133,63264133,Zikun Deng,Natalia V. Andrienko,0,12,0.583333333333333,2018,2019.66666666667,0.887625364598595,2021,8.25
6326,5797,63265797,Zikun Deng,Wei Chen 0001,0,12,0.583333333333333,2018,2019.33333333333,1.15470053837925,2021,2.33333333333333
6326,6113,63266113,Zikun Deng,Yingcai Wu,0,15,0.466666666666667,2018,2020.2,1.01418510567422,2021,1.66666666666667
6337,1842,63371842,Zuchao Wang,Gennady L. Andrienko,0,13,0.692307692307692,2013,2013.84615384615,0.800640769025436,2015,3.38461538461538
6337,4133,63374133,Zuchao Wang,Natalia V. Andrienko,0,13,0.692307692307692,2013,2013.84615384615,0.800640769025436,2015,3.38461538461538
